id,nama,umur,kota,gaji
1,Andi,25.0,Jakarta,5000000.0
2,Budi,30.0,Bandung,6000000.0
3,Citra,22.0,Surabaya,4500000.0
4,Dedi,35.0,Yogyakarta,7000000.0
5,Eka,28.0,Semarang,5500000.0
6,Fani,29.0,Medan,5800000.0
7,Gita,31.0,Makassar,6200000.0
8,Hani,27.0,Denpasar,5200000.0
9,Iwan,33.0,Palembang,6800000.0
10,Joko,26.0,Malang,5700000.0
11,Andi,25.0,Jakarta,5000000.0
12,Budi,30.0,Bandung,6000000.0
13,Citra,22.0,Surabaya,4500000.0
14,,,,
15,,,,
16,,,,
17,Udi,100.0,Lombok,1000000.0
18,Tami,80.0,Garut,9999999.0
19,Andi,200.0,Jakarta,100000000.0
20,Budi,150.0,Bandung,200000000.0
